day2050,temp_warming,temp_warming_noise,temp_warming_noise_extreme,temp_warming_noise_extreme_inertia,temp_warming_noise_extreme_inertia_currents
65,8.66268,7.91659,7.91659,8.31109,8.40483
66,8.66804,8.09906,8.09906,8.47532,8.60487
67,8.67495,8.31488,8.31488,8.66955,8.64438
68,8.68349,8.75023,8.75023,9.06136,8.91972
69,8.69371,8.84076,8.84076,9.14284,9.07048
70,8.70569,8.33389,8.33389,8.68666,8.82508
71,8.71949,8.68340,8.68340,9.00122,9.04588
72,8.73517,8.77899,8.77899,9.08725,8.93649
73,8.75280,8.74950,8.74950,9.06071,8.98688
74,8.77244,9.28818,9.28818,9.54552,9.56516
75,8.79416,8.20491,8.20491,8.57057,8.48415
76,8.81801,9.70642,9.70642,9.92193,10.11939
77,8.84406,7.79712,7.79712,8.20356,8.28332
78,8.87237,8.23376,8.23376,8.59654,8.46656
79,8.90299,9.56341,9.56341,9.79323,9.80724
80,8.93599,8.96223,8.96223,9.25216,9.32506
81,8.97142,8.59422,8.59422,8.92096,8.75996
82,9.00934,9.68216,9.68216,9.90010,10.02446
83,9.04980,9.91785,9.91785,10.11222,10.00943
84,9.09285,8.37115,9.41656,9.66106,9.84176
85,9.13854,10.19860,8.29055,8.64765,8.61344
86,9.18693,9.73647,6.90915,7.40439,7.29138
87,9.23806,9.04623,9.04623,9.32776,9.30356
88,9.29197,9.54012,9.54012,9.77227,9.57753
89,9.34871,8.91080,8.91080,9.20588,9.25707
90,9.40832,9.94794,9.94794,10.13931,10.12967
91,9.47083,9.99271,9.99271,10.17960,10.27618
92,9.53629,9.78244,9.78244,9.99036,10.07110
93,9.60473,9.14425,9.14425,9.41598,9.35639
94,9.67617,9.73554,9.73554,9.94815,9.91677
95,9.75066,10.41191,10.41191,10.55688,10.68349
96,9.82821,9.58639,9.58639,9.81391,9.77094
97,9.90885,9.12885,9.12885,9.40212,9.35826
98,9.99260,10.37668,10.37668,10.52517,10.40830
99,10.07948,9.16852,9.16852,9.43783,9.35192
100,10.16951,10.84086,10.84086,10.94293,10.83853
101,10.26270,11.14943,11.14943,11.22064,11.28979
102,10.35906,11.06820,11.06820,11.14754,11.32079
103,10.45860,10.73061,10.73061,10.84370,10.67699
104,10.56131,10.85130,10.85130,10.95233,10.82499
105,10.66721,11.41996,11.41996,11.46412,11.33335
106,10.77630,9.76945,9.76945,9.97866,10.17090
107,10.88855,11.35404,11.35404,11.40479,11.33767
108,11.00398,11.40800,13.17579,13.04436,12.90999
109,11.12256,11.49093,13.81085,13.61593,13.52400
110,11.24428,10.93236,8.28101,8.63906,8.63985
111,11.36913,11.54061,11.54061,11.57271,11.59660
112,11.49709,11.97254,13.12129,12.99532,13.11332
113,11.62812,11.13316,8.62665,8.95014,8.84129
114,11.76221,11.66554,13.69786,13.51423,13.55500
115,11.89932,11.88750,11.88750,11.88491,11.97248
116,12.03942,12.99309,12.99309,12.87994,12.94530
117,12.18247,12.87560,15.81255,15.41745,15.55991
118,12.32843,12.77750,15.41885,15.06312,15.01827
119,12.47726,12.49580,14.47795,14.21631,14.22962
120,12.62892,12.63378,12.63378,12.55656,12.54294
121,12.78334,12.61353,12.61353,12.53833,12.51900
122,12.94049,12.77336,12.77336,12.68218,12.82604
123,13.10029,12.66714,12.66714,12.58659,12.59382
124,13.26270,12.65033,12.65033,12.57145,12.76531
125,13.42765,14.09768,14.09768,13.87407,13.92422
126,13.59507,14.40680,17.03869,16.52098,16.41725
127,13.76490,14.05730,12.62522,12.54885,12.51119
128,13.93707,13.40208,11.85964,11.85984,11.66248
129,14.11150,14.54427,14.54427,14.27600,14.37430
130,14.28811,14.35649,14.35649,14.10700,14.06442
131,14.46682,14.36644,14.36644,14.11595,14.20323
132,14.64756,13.78426,13.78426,13.59199,13.42363
133,14.83023,15.18774,15.18774,14.85512,15.05105
134,15.01474,15.06624,15.06624,14.74577,14.77263
135,15.20101,15.18350,15.18350,14.85131,14.71309
136,15.38894,15.73354,15.73354,15.34634,15.22160
137,15.57844,15.50523,15.50523,15.14087,15.04921
138,15.76941,16.49632,16.49632,16.03285,16.04892
139,15.96174,16.60632,16.60632,16.13185,16.29574
140,16.15534,15.81428,19.74778,18.95916,18.98929
141,16.35010,16.15901,12.39269,12.33958,12.37968
142,16.54591,16.86638,20.23267,19.39556,19.38567
143,16.74267,17.01508,12.16035,12.13047,12.03768
144,16.94026,17.43103,17.43103,16.87408,16.80957
145,17.13857,16.99815,15.03328,14.71611,14.87981
146,17.33749,17.56913,20.39927,19.54550,19.38944
147,17.53690,17.27006,18.33354,17.68634,17.50992
148,17.73669,17.86857,17.86857,17.26787,17.32342
149,17.93673,18.49926,18.49926,17.83549,17.97087
150,18.13691,18.33093,18.33093,17.68399,17.56175
151,18.33710,18.52811,18.52811,17.86146,17.81077
152,18.53719,18.97806,18.97806,18.26641,18.14183
153,18.73705,19.24896,19.24896,18.51022,18.68351
154,18.93655,20.15954,20.15954,19.32975,19.17253
155,19.13558,19.09212,19.09212,18.36906,18.29207
156,19.33401,18.77239,18.77239,18.08131,18.12290
157,19.53171,19.73375,19.73375,18.94653,18.84413
158,19.72856,20.20952,20.20952,19.37473,19.25001
159,19.92443,20.41252,20.41252,19.55743,19.69461
160,20.11919,19.91013,19.91013,19.10528,19.14458
161,20.31272,21.22077,21.22077,20.28485,20.28473
162,20.50490,20.30130,20.30130,19.45733,19.54171
163,20.69559,21.35588,21.35588,20.40645,20.40257
164,20.88468,19.87142,19.87142,19.07044,19.00127
165,21.07203,21.52447,21.52447,20.55818,20.67526
166,21.25753,20.91617,20.91617,20.01071,20.08174
167,21.44105,22.15988,22.15988,21.13005,21.02561
168,21.62246,21.18279,21.18279,20.25067,20.44830
169,21.80165,22.00913,22.00913,20.99438,21.03053
170,21.97849,21.74070,21.74070,20.75278,20.94800
171,22.15287,22.12040,22.12040,21.09452,21.14694
172,22.32466,22.73382,22.73382,21.64659,21.67911
173,22.49375,22.78610,22.78610,21.69365,21.84248
174,22.66003,23.26908,23.26908,22.12833,22.22146
175,22.82338,22.36823,22.36823,21.31756,21.50197
176,22.98368,22.20337,22.20337,21.16919,21.25107
177,23.14084,23.90950,23.90950,22.70470,22.66094
178,23.29473,22.71433,22.71433,21.62906,21.67348
179,23.44526,24.19950,24.19950,22.96571,23.00545
180,23.59232,23.64295,23.64295,22.46482,22.50268
181,23.73580,23.69600,23.69600,22.51256,22.33618
182,23.87562,23.78845,23.78845,22.59576,22.58508
183,24.01167,23.65847,23.65847,22.47878,22.45564
184,24.14386,24.56934,24.56934,23.29856,23.17912
185,24.27209,24.28181,24.28181,23.03978,23.02485
186,24.39628,24.77207,24.77207,23.48102,23.67680
187,24.51634,24.69479,24.69479,23.41147,23.40558
188,24.63219,24.56073,24.56073,23.29081,23.26098
189,24.74375,25.31436,25.31436,23.96908,23.96717
190,24.85094,25.75114,25.75114,24.36218,24.33897
191,24.95369,24.95261,24.95261,23.64351,23.65291
192,25.05192,24.89602,24.89602,23.59258,23.58179
193,25.14557,25.77266,25.77266,24.38155,24.22993
194,25.23458,25.35187,25.35187,24.00284,24.06032
195,25.31888,24.52090,24.52090,23.25496,23.44488
196,25.39841,25.59686,25.59686,24.22333,24.15806
197,25.47313,25.31572,25.31572,23.97030,23.87485
198,25.54299,25.58239,25.58239,24.21031,24.40263
199,25.60793,25.31957,25.31957,23.97377,24.10554
200,25.66791,26.10604,26.10604,24.68160,24.64203
201,25.72290,25.49301,25.49301,24.12986,24.25254
202,25.77285,25.64814,28.34881,26.70009,26.63281
203,25.81775,25.65761,23.55315,22.38399,22.39708
204,25.85755,25.85025,24.76755,23.47695,23.36608
205,25.89224,26.28883,26.28883,24.84611,24.85250
206,25.92179,26.61560,26.61560,25.14020,24.97471
207,25.94619,25.76752,25.76752,24.37693,24.31924
208,25.96543,26.62245,26.62245,25.14636,25.07200
209,25.97950,25.76340,25.76340,24.37322,24.57227
210,25.98839,25.70596,25.70596,24.32152,24.39675
211,25.99211,26.45906,26.45906,24.99932,25.12876
212,25.99065,25.54818,25.54818,24.17952,24.10429
213,25.98402,26.29708,26.29708,24.85353,25.02584
214,25.97224,25.55013,25.55013,24.18128,24.14728
215,25.95532,26.22437,26.22437,24.78809,24.70595
216,25.93328,25.37440,25.37440,24.02312,23.89552
217,25.90614,26.08267,26.08267,24.66056,24.71285
218,25.87392,26.01125,26.01125,24.59629,24.62483
219,25.83666,25.61638,25.61638,24.24090,24.10948
220,25.79440,26.49567,26.49567,25.03226,25.07672
221,25.74716,26.32463,26.32463,24.87832,24.70967
222,25.69499,26.12005,26.12005,24.69421,24.53685
223,25.63794,25.02563,25.02563,23.70923,23.79228
224,25.57605,25.58653,26.70891,25.22418,25.32138
225,25.50937,25.99440,24.32781,23.08119,23.23686
226,25.43797,25.90763,22.92612,21.81967,21.75087
227,25.36190,25.64716,25.64716,24.26860,24.28281
228,25.28121,25.97834,25.97834,24.56666,24.45960
229,25.19599,25.56699,25.56699,24.19645,24.04644
230,25.10629,24.70410,24.70410,23.41985,23.47344
231,25.01219,24.92920,24.92920,23.62244,23.50167
232,24.91377,25.50880,25.50880,24.14407,24.16253
233,24.81109,25.24356,25.24356,23.90536,23.74237
234,24.70425,24.76366,24.76366,23.47345,23.40031
235,24.59332,24.20339,25.25032,23.91145,24.07368
236,24.47839,24.92465,27.62527,26.04890,25.97426
237,24.35955,24.27705,27.18061,25.64871,25.68091
238,24.23690,24.08568,24.08568,22.86327,23.02198
239,24.11052,25.43144,25.43144,24.07446,24.16850
240,23.98051,23.76108,23.76108,22.57113,22.45986
241,23.84697,24.54016,24.54016,23.27230,23.29205
242,23.71001,23.51733,23.51733,22.35176,22.20203
243,23.56972,22.55792,22.55792,21.48829,21.34647
244,23.42621,22.72607,22.72607,21.63962,21.76615
245,23.27959,22.82537,22.82537,21.72899,21.67841
246,23.12996,24.18732,24.18732,22.95475,22.99029
247,22.97744,23.66029,23.66029,22.48042,22.41994
248,22.82213,22.40298,22.40298,21.34884,21.41605
249,22.66415,22.57923,22.57923,21.50746,21.64420
250,22.50362,22.49458,22.49458,21.43128,21.61183
251,22.34064,22.33136,22.33136,21.28438,21.18104
252,22.17535,21.71464,21.71464,20.72933,20.77791
253,22.00784,21.05182,21.05182,20.13279,20.05644
254,21.83825,21.88595,21.88595,20.88351,20.72179
255,21.66668,21.69762,21.69762,20.71401,20.69036
256,21.49327,21.75266,21.75266,20.76355,20.67695
257,21.31813,22.11272,22.11272,21.08761,21.15206
258,21.14137,20.53198,20.53198,19.66494,19.71208
259,20.96313,20.77390,20.77390,19.88267,19.70709
260,20.78353,21.65857,20.60504,19.73069,19.72916
261,20.60267,20.56549,22.75651,21.66701,21.78412
262,20.42070,20.88492,22.65038,21.57150,21.62670
263,20.23771,20.21451,19.05148,18.33249,18.38193
264,20.05384,19.02938,16.55918,16.08942,15.93872
265,19.86921,19.82457,21.64527,20.66690,20.47906
266,19.68394,20.34386,20.34386,19.49563,19.54643
267,19.49813,19.59971,19.59971,18.82590,19.02096
268,19.31192,19.25991,17.01842,16.50273,16.65340
269,19.12542,18.60849,21.12428,20.19801,20.11542
270,18.93874,19.54151,22.41333,21.35815,21.39820
271,18.75200,18.86763,16.71128,16.22631,16.38423
272,18.56531,18.61691,15.94639,15.53791,15.57676
273,18.37880,18.76497,16.64152,16.16353,16.19479
274,18.19255,17.74551,17.74551,17.15712,17.04057
275,18.00670,19.11202,19.11202,18.38697,18.48630
276,17.82133,17.79866,17.79866,17.20495,17.00913
277,17.63657,17.25656,17.25656,16.71706,16.89388
278,17.45251,18.42947,18.42947,17.77268,17.57989
279,17.26926,16.96961,16.96961,16.45880,16.33061
280,17.08692,16.13138,19.90753,19.10294,19.09778
281,16.90559,17.43673,20.92343,20.01725,19.91381
282,16.72536,17.50558,13.07957,12.95777,13.01252
283,16.54632,16.78343,12.70405,12.61980,12.49525
284,16.36858,16.70792,16.70792,16.22328,16.15570
285,16.19221,16.74574,16.74574,16.25732,16.39858
286,16.01731,15.00030,15.00030,14.68643,14.62206
287,15.84396,15.68970,16.87903,16.37729,16.29759
288,15.67224,15.41212,16.49153,16.02854,16.19781
289,15.50223,15.59582,17.67355,17.09235,16.98893
290,15.33401,15.40602,15.40602,15.05158,14.92393
291,15.16766,15.28007,15.28007,14.93822,15.05603
292,15.00324,15.28326,15.28326,14.94109,14.93590
293,14.84082,15.47416,15.47416,15.11290,15.12121
294,14.68047,14.95215,16.65798,16.17834,16.03469
295,14.52225,13.71581,16.07968,15.65787,15.82436
296,14.36622,14.50396,16.54580,16.07738,15.99692
297,14.21243,14.81011,14.81011,14.51526,14.68170
298,14.06095,14.05655,14.05655,13.83705,14.00196
299,13.91181,13.55063,13.55063,13.38173,13.20406
300,13.76508,14.18038,14.18038,13.94850,13.85911
301,13.62079,13.81082,13.81082,13.61590,13.62905
302,13.47898,13.02650,13.02650,12.91001,12.77050
303,13.33970,13.13418,13.13418,13.00692,13.02954
304,13.20297,14.20552,14.20552,13.97113,13.98491
305,13.06883,13.17637,13.17637,13.04489,13.24330
306,12.93731,13.03783,13.03783,12.92020,13.03194
307,12.80844,12.79445,12.79445,12.70116,12.68001
308,12.68223,12.57516,12.57516,12.50380,12.48265
309,12.55871,12.40328,12.40328,12.34911,12.35704
310,12.43790,13.38749,13.38749,13.23490,13.43092
311,12.31980,12.55656,13.93914,13.73138,13.64093
312,12.20443,12.12704,9.59647,9.82298,9.93762
313,12.09179,12.84709,11.43594,11.47851,11.55834
314,11.98189,11.42949,11.42949,11.47270,11.46913
315,11.87474,11.20111,11.20111,11.26716,11.32051
316,11.77032,10.74205,10.74205,10.85400,10.99936
317,11.66864,11.68870,11.68870,11.70599,11.64099
318,11.56968,11.81113,11.81113,11.81617,12.00369
319,11.47345,11.70278,11.70278,11.71866,11.70647
320,11.37992,10.37343,10.37343,10.52224,10.53492
321,11.28908,11.02888,11.02888,11.11215,10.96588
322,11.20091,12.31309,12.31309,12.26794,12.44604
323,11.11540,10.96085,10.96085,11.05092,11.17488
324,11.03251,10.12431,10.12431,10.29804,10.10532
325,10.95223,10.30182,10.30182,10.45780,10.27084
326,10.87452,11.33635,11.33635,11.38887,11.30036
327,10.79936,11.03374,11.03374,11.11653,10.94103
328,10.72671,10.42193,10.42193,10.56589,10.48716
329,10.65655,11.13108,11.13108,11.20413,11.09941
330,10.58882,10.03565,10.03565,10.21824,10.03394
331,10.52350,9.95657,7.28440,7.74212,7.70831
332,10.46054,10.55947,12.41747,12.36188,12.18367
333,10.39991,10.50546,8.11656,8.49106,8.62446
334,10.34155,10.60580,10.60580,10.73138,10.71263
335,10.28542,10.21875,10.21875,10.38303,10.48695
336,10.23147,10.02014,10.02014,10.20429,10.16277
337,10.17967,10.66748,10.66748,10.78689,10.63749
338,10.12994,9.74954,9.74954,9.96074,10.08017
339,10.08225,10.05090,10.05090,10.23196,10.28989
340,10.03654,10.24852,10.24852,10.40983,10.31719
341,9.99276,11.21032,13.60459,13.43029,13.24351
342,9.95085,10.14038,8.21018,8.57532,8.66338
343,9.91076,9.87966,10.90987,11.00504,10.89369
344,9.87243,10.69925,10.69925,10.81549,10.86054
345,9.83580,9.26470,9.26470,9.52438,9.35402
346,9.80081,10.27251,10.27251,10.43142,10.45217
347,9.76741,9.51221,9.51221,9.74714,9.75639
348,9.73554,9.54390,8.29456,8.65127,8.65506
349,9.70513,10.54301,11.94567,11.93726,11.94948
350,9.67614,11.02654,8.27685,8.63533,8.76162
351,9.64849,9.46860,9.46860,9.70790,9.69028
352,9.62213,9.32708,9.32708,9.58053,9.41959
353,9.59701,10.45934,10.45934,10.59956,10.53688
354,9.57305,9.61740,9.61740,9.84182,9.94577
355,9.55020,9.70701,9.70701,9.92247,9.74826
356,9.52841,9.26251,8.04229,8.42422,8.51496
357,9.50760,9.96119,12.53369,12.46648,12.41394
358,9.48774,9.62207,12.57984,12.50801,12.38517
359,9.46875,9.27641,9.27641,9.53493,9.56560
360,9.45059,9.07077,9.07077,9.34985,9.36313
361,9.43319,10.19400,10.19400,10.36076,10.40802
362,9.41650,10.45190,10.45190,10.59287,10.65139
363,9.40048,9.44588,9.44588,9.68745,9.85623
364,9.38505,8.88670,8.88670,9.18419,9.06313
365,9.37018,10.28800,10.28800,10.44536,10.59695
